ComLocID	TurkanaTimeUnit	TurkanaTimeBin	Order	Family	Subfamily	Tribe	Genus	Species	HYP	LOP	GENUSSPECIES	TIME_UNIT	MEAN_AGE	LOCALITY	GENUS	ORDER	DIET_1	LAT	LONG
216	TU2	1.2	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	compactus	3	0	NA	TU2	1.2	216	Metridiochoerus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	NA	TU3	1.6	217	Diceros	Perissodactyla	NA	NA	NA
217	TU3	1.6	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	NA	TU3	1.6	217	Ceratotherium	Perissodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Hippopotamidae	NA	NA	Hexaprotodon	karumensis	1	0	NA	TU3	1.6	217	Hexaprotodon	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	aethiopicus	1	0	NA	TU3	1.6	217	Hippopotamus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Hippopotamidae	NA	NA	Hexaprotodon	karumensis	1	0	NA	TU3	1.6	217	Hexaprotodon	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Suidae	Suinae	NA	Potamochoerus	NA	1	0	NA	TU3	1.6	217	Potamochoerus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	hopwoodi	3	0	NA	TU3	1.6	217	Metridiochoerus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	hopwoodi	3	0	NA	TU3	1.6	217	Metridiochoerus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	strepsiceros	2	2	NA	TU3	1.6	217	Tragelaphus	Artiodactyla	NA	NA	NA
217	TU3	1.6	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU3	1.6	217	Kolpochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU5	2.4	218	Kolpochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU5	2.4	218	Kolpochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU5	2.4	218	Kolpochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	NA	TU5	2.4	218	Hipparion	Perissodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Hippotragini	Oryx	NA	3	2	NA	TU5	2.4	218	Oryx	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	218	Notochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	218	Notochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	218	Notochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	NA	1	2	NA	TU5	2.4	218	Giraffa	Artiodactyla	NA	NA	NA
218	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	NA	TU5	2.4	218	Elephas	Proboscidea	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Antilopini	Gazella	granti	3	2	NA	TU5	2.4	218	Gazella	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Antilopini	Gazella	granti	3	2	NA	TU5	2.4	218	Gazella	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	218	Notochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	218	Notochoerus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU5	2.4	218	Hippopotamus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU5	2.4	218	Hippopotamus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	NA	3	2	NA	TU5	2.4	218	Damaliscus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	NA	3	2	NA	TU5	2.4	218	Damaliscus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	NA	3	2	NA	TU5	2.4	218	Damaliscus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	NA	TU5	2.4	218	Menelikia	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	NA	TU5	2.4	218	Menelikia	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	NA	TU5	2.4	218	Menelikia	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	NA	TU5	2.4	218	Menelikia	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	3	2	NA	TU5	2.4	218	Aepyceros	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp A	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	MenelikiaNA	TU5	2.4	218	Menelikia	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	NA	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp A	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp A	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	Theropithecusbrumpti	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Colobinae	Colobini	Paracolobus	mutiwa	1	0	NA	TU5	2.4	218	Paracolobus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Hominidae	Homininae	Hominini	Paranthropus	aethiopicus	1	0	NA	TU5	2.4	218	Paranthropus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	Theropithecusbrumpti	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	Theropithecusbrumpti	TU5	2.4	218	Theropithecus	Primates	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	NA	3	2	NA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
218	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	NA	3	2	KobusNA	TU5	2.4	218	Kobus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	Hipparionhasumense	TU6	2.8	80221	Hipparion	Perissodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	NA	TU6	2.8	80222	Hipparion	Perissodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	Hipparionhasumense	TU6	2.8	80221	Hipparion	Perissodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU6	2.8	80222	Notochoerus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU6	2.8	80221	Notochoerus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU6	2.8	80222	Notochoerus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80221	Notochoerus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	Hippopotamusprotamphibius	TU6	2.8	80222	Hippopotamus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU6	2.8	80221	Hippopotamus	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Bovidae	NA	Antilopini/Aepycerotini	Aepyceros	shungurae	3	2	NA	TU6	2.8	80222	Aepyceros	Artiodactyla	NA	NA	NA
220	TU6	2.8	Proboscidea	Elephantidae	NA	NA	Elephas	recki brumpti	3	0	NA	TU6	2.8	80221	Elephas	Proboscidea	NA	NA	NA
220	TU6	2.8	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	3	2	NA	TU6	2.8	80222	Aepyceros	Artiodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	Ceratotheriumsimum	TU6	2.8	80221	Ceratotherium	Perissodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	Dicerosbicornis	TU6	2.8	80222	Diceros	Perissodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	NA	TU6	2.8	80221	Diceros	Perissodactyla	NA	NA	NA
220	TU6	2.8	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	Dicerosbicornis	TU6	2.8	80222	Diceros	Perissodactyla	NA	NA	NA
220	TU6	2.8	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	Theropithecusbrumpti	TU6	2.8	80221	Theropithecus	Primates	NA	NA	NA
220	TU6	2.8	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU6	2.8	80222	Theropithecus	Primates	NA	NA	NA
220	TU6	2.8	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	AepycerosNA	TU6	2.8	80221	Aepyceros	Artiodactyla	NA	NA	NA
220	TU6	2.8	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	NA	3	2	DamaliscusNA	TU6	2.8	80222	Damaliscus	Artiodactyla	NA	NA	NA
221	TU5	2.4	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	NA	TU5	2.4	221	Hipparion	Perissodactyla	NA	NA	NA
221	TU5	2.4	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	Hipparionhasumense	TU5	2.4	221	Hipparion	Perissodactyla	NA	NA	NA
221	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	Elephasrecki shungurensis	TU5	2.4	221	Elephas	Proboscidea	NA	NA	NA
221	TU5	2.4	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	Kolpochoerusheseloni	TU5	2.4	221	Kolpochoerus	Artiodactyla	NA	NA	NA
221	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	Notochoerusscotti	TU5	2.4	221	Notochoerus	Artiodactyla	NA	NA	NA
221	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp B	3	2	Kobussp B	TU5	2.4	221	Kobus	Artiodactyla	NA	NA	NA
221	TU5	2.4	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	AepycerosNA	TU5	2.4	221	Aepyceros	Artiodactyla	NA	NA	NA
222	TU5	2.4	Primates	Hominidae	Homininae	Hominini	Paranthropus	boisei	1	0	NA	TU5	2.4	222	Paranthropus	Primates	NA	NA	NA
222	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	Elephasrecki shungurensis	TU5	2.4	222	Elephas	Proboscidea	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU5	2.4	222	Ugandax	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	222	Notochoerus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	222	Notochoerus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	Notochoerusscotti	TU5	2.4	222	Notochoerus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Giraffidae	NA	Sivatheriini	Sivatherium	maurusium	2	2	NA	TU5	2.4	222	Sivatherium	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	NA	1	2	GiraffaNA	TU5	2.4	222	Giraffa	Artiodactyla	NA	NA	NA
222	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	NA	TU5	2.4	222	Elephas	Proboscidea	NA	NA	NA
222	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	NA	TU5	2.4	222	Elephas	Proboscidea	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Antilopini	Antidorcas	recki	3	2	NA	TU5	2.4	222	Antidorcas	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU5	2.4	222	Notochoerus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	3	0	NA	TU5	2.4	222	Metridiochoerus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	scriptus	2	2	NA	TU5	2.4	222	Tragelaphus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Proboscidea	Elephantidae	NA	NA	Elephas	recki brumpti	3	0	NA	TU5	2.4	222	Elephas	Proboscidea	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	3	2	Aepycerosshungurae	TU5	2.4	222	Aepyceros	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	3	2	Aepycerosshungurae	TU5	2.4	222	Aepyceros	Artiodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	Ceratotheriumsimum	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	NA	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	NA	3	2	NA	TU5	2.4	222	Damaliscus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	3	2	NA	TU5	2.4	222	Kobus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp C	3	2	Kobussp C	TU5	2.4	222	Kobus	Artiodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	Ceratotheriumsimum	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	Ceratotheriumsimum	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	1	0	Deinotheriumbozasi	TU5	2.4	222	Deinotherium	Proboscidea	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	NA	TU5	2.4	222	Diceros	Perissodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Diceros	bicornis	2	1	NA	TU5	2.4	222	Diceros	Perissodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	NA	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	simum	3	2	NA	TU5	2.4	222	Ceratotherium	Perissodactyla	NA	NA	NA
222	TU5	2.4	Primates	Hominidae	Homininae	Hominini	Paranthropus	boisei	1	0	NA	TU5	2.4	222	Paranthropus	Primates	NA	NA	NA
223	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	NA	TU4	2	223	Menelikia	Artiodactyla	NA	NA	NA
223	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU4	2	223	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU4	2	224	Kolpochoerus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	2	0	NA	TU4	2	224	Kolpochoerus	Artiodactyla	NA	NA	NA
224	TU4	2	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	NA	TU4	2	224	Elephas	Proboscidea	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	lyrocera	3	2	NA	TU4	2	224	Menelikia	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	3	0	NA	TU4	2	224	Metridiochoerus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	Hippopotamusprotamphibius	TU4	2	224	Hippopotamus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	Hippopotamusprotamphibius	TU4	2	224	Hippopotamus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	2	2	Tragelaphusnakuae	TU4	2	224	Tragelaphus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	gaudryi/robbinsi	2	2	NA	TU4	2	224	Tragelaphus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU4	2	224	Ugandax	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	2	2	NA	TU4	2	224	Tragelaphus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	3	2	NA	TU4	2	224	Aepyceros	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Alcelaphini	Megalotragus	NA	3	2	NA	TU4	2	224	Megalotragus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp C	3	2	NA	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	Kobussigmoidalis	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	Kobussigmoidalis	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	3	2	NA	TU4	2	224	Kobus	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	3	2	MenelikiaNA	TU4	2	224	Menelikia	Artiodactyla	NA	NA	NA
224	TU4	2	Artiodactyla	Bovidae	NA	Alcelaphini	Megalotragus	NA	3	2	NA	TU4	2	224	Megalotragus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	1	0	NA	TU6	2.8	80226	Deinotherium	Proboscidea	NA	NA	NA
225	TU6	2.8	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	3	2	NA	TU6	2.8	80227	Hipparion	Perissodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU6	2.8	80226	Ugandax	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU6	2.8	80227	Ugandax	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU6	2.8	80226	Ugandax	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Bovini	Ugandax	sp nov	3	2	NA	TU6	2.8	80227	Ugandax	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80226	Notochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80227	Notochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	3	0	NA	TU6	2.8	80226	Metridiochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80227	Notochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80226	Notochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	3	0	NA	TU6	2.8	80227	Notochoerus	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	NA	1	2	NA	TU6	2.8	80226	Giraffa	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Antilopini	Antidorcas	recki	3	2	NA	TU6	2.8	80227	Antidorcas	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Antilopini	Gazella	janenschi	3	2	NA	TU6	2.8	80226	Gazella	Artiodactyla	NA	NA	NA
225	TU6	2.8	Artiodactyla	Bovidae	NA	Antilopini	Antidorcas	recki	3	2	NA	TU6	2.8	80227	Antidorcas	Artiodactyla	NA	NA	NA
